FIPS,state,year,votes_dem,votes_gop,total_votes,pop,white_pop,black_pop,asian_pop,indian_pop,pacific_pop,two_pop,not_hisp_pop,hisp_pop
17073.0,Illinois,2016,8871.0,13985.0,24643,49498.0,47483.0,881.0,239.0,148.0,15.0,732.0,46740.0,2758.0
17075.0,Illinois,2012,3413.0,9120.0,12784,29267.0,28406.0,282.0,147.0,90.0,7.0,335.0,27524.0,1743.0
17075.0,Illinois,2016,2504.0,9750.0,13064,28163.0,27194.0,298.0,169.0,96.0,9.0,397.0,26241.0,1922.0
17077.0,Illinois,2012,13319.0,9864.0,24012,59066.0,46612.0,8377.0,2188.0,302.0,46.0,1541.0,56644.0,2422.0
17077.0,Illinois,2016,11634.0,10843.0,24617,58726.0,45753.0,8765.0,2163.0,329.0,53.0,1663.0,56209.0,2517.0
17079.0,Illinois,2012,1436.0,3514.0,5043,9672.0,9548.0,14.0,28.0,16.0,2.0,64.0,9570.0,102.0
17079.0,Illinois,2016,924.0,3975.0,5136,9583.0,9445.0,22.0,33.0,21.0,2.0,60.0,9439.0,144.0
17081.0,Illinois,2012,6089.0,9811.0,16320,38658.0,34167.0,3361.0,352.0,122.0,10.0,646.0,37790.0,868.0
17081.0,Illinois,2016,4425.0,11695.0,16999,38214.0,33466.0,3442.0,426.0,129.0,13.0,738.0,37229.0,985.0
17083.0,Illinois,2012,3667.0,6039.0,9959,22710.0,22115.0,132.0,123.0,72.0,7.0,261.0,22438.0,272.0
17083.0,Illinois,2016,2679.0,7748.0,10991,21947.0,21254.0,163.0,173.0,79.0,7.0,271.0,21649.0,298.0
17085.0,Illinois,2012,5667.0,5534.0,11429,22543.0,22059.0,127.0,100.0,47.0,9.0,201.0,21875.0,668.0
17085.0,Illinois,2016,4462.0,6121.0,11334,21814.0,21298.0,142.0,103.0,63.0,10.0,198.0,21161.0,653.0
17087.0,Illinois,2012,1572.0,3963.0,5672,12856.0,11498.0,1154.0,33.0,48.0,4.0,119.0,12423.0,433.0
17087.0,Illinois,2016,1142.0,4649.0,6089,12454.0,11354.0,883.0,34.0,40.0,4.0,139.0,12067.0,387.0
17089.0,Illinois,2012,90332.0,88335.0,181642,520669.0,454918.0,31268.0,19809.0,5291.0,378.0,9005.0,359018.0,161651.0
17089.0,Illinois,2016,103665.0,82734.0,199314,530726.0,460889.0,31867.0,22110.0,5354.0,417.0,10089.0,362787.0,167939.0
17091.0,Illinois,2012,21595.0,23136.0,45509,112974.0,91945.0,17382.0,1134.0,438.0,46.0,2029.0,102393.0,10581.0
17091.0,Illinois,2016,18971.0,25129.0,47305,111080.0,90369.0,16952.0,1133.0,443.0,50.0,2133.0,99804.0,11276.0
17093.0,Illinois,2012,22471.0,24047.0,47295,118246.0,104433.0,7291.0,3819.0,515.0,53.0,2135.0,99293.0,18953.0
17093.0,Illinois,2016,24884.0,24961.0,53447,124535.0,108667.0,8816.0,3885.0,606.0,72.0,2489.0,102193.0,22342.0
17095.0,Illinois,2012,13451.0,9408.0,23278,52302.0,46440.0,4026.0,424.0,171.0,12.0,1229.0,49629.0,2673.0
17095.0,Illinois,2016,10083.0,10737.0,22243,50917.0,44746.0,4130.0,531.0,201.0,14.0,1295.0,48070.0,2847.0
17097.0,Illinois,2012,153757.0,129764.0,287493,702083.0,582606.0,51216.0,48381.0,5944.0,592.0,13344.0,559372.0,142711.0
17097.0,Illinois,2016,171095.0,109767.0,303520,704158.0,575747.0,52262.0,54719.0,5935.0,673.0,14822.0,554130.0,150028.0
17099.0,Illinois,2012,23073.0,23256.0,47259,112918.0,107724.0,2525.0,898.0,378.0,31.0,1362.0,103241.0,9677.0
17099.0,Illinois,2016,19543.0,26689.0,49743,110215.0,104376.0,2957.0,1006.0,412.0,37.0,1427.0,99805.0,10410.0
17101.0,Illinois,2012,2011.0,3857.0,5989,16728.0,14813.0,1629.0,61.0,53.0,4.0,168.0,16152.0,576.0
17101.0,Illinois,2016,1290.0,4521.0,6094,16182.0,14262.0,1585.0,78.0,64.0,5.0,188.0,15573.0,609.0
17103.0,Illinois,2012,6937.0,8059.0,15301,35216.0,32580.0,1798.0,291.0,108.0,11.0,428.0,33334.0,1882.0
17103.0,Illinois,2016,5528.0,8612.0,15489,34494.0,31712.0,1871.0,278.0,112.0,15.0,506.0,32443.0,2051.0
17105.0,Illinois,2012,5020.0,9753.0,15039,38511.0,35746.0,1986.0,238.0,94.0,3.0,444.0,36854.0,1657.0
17105.0,Illinois,2016,4023.0,10208.0,15269,36107.0,33719.0,1469.0,280.0,99.0,6.0,534.0,34504.0,1603.0
17107.0,Illinois,2012,3978.0,7844.0,12053,30358.0,27157.0,2460.0,224.0,107.0,5.0,405.0,29389.0,969.0
17107.0,Illinois,2016,3313.0,8181.0,12401,29166.0,26042.0,2360.0,234.0,106.0,6.0,418.0,28186.0,980.0
17109.0,Illinois,2012,5967.0,6147.0,12454,32558.0,29527.0,1740.0,638.0,93.0,4.0,556.0,31711.0,847.0
17109.0,Illinois,2016,5288.0,6795.0,13092,30907.0,27908.0,1649.0,704.0,103.0,6.0,537.0,30079.0,828.0
17111.0,Illinois,2012,59797.0,71598.0,133844,308230.0,290351.0,3889.0,8293.0,1384.0,162.0,4151.0,271972.0,36258.0
17111.0,Illinois,2016,60803.0,71612.0,141750,307159.0,287409.0,4777.0,8680.0,1419.0,158.0,4716.0,268170.0,38989.0
17113.0,Illinois,2012,31883.0,39947.0,73382,172721.0,146753.0,13112.0,8515.0,516.0,74.0,3751.0,164840.0,7881.0
17113.0,Illinois,2016,36196.0,37237.0,79835,173070.0,145133.0,13601.0,9607.0,537.0,93.0,4099.0,164767.0,8303.0
17115.0,Illinois,2012,22780.0,25309.0,48899,110134.0,87310.0,18494.0,1280.0,261.0,44.0,2745.0,107960.0,2174.0
17115.0,Illinois,2016,18343.0,26866.0,48060,106383.0,83337.0,18489.0,1233.0,274.0,44.0,3006.0,104027.0,2356.0
17117.0,Illinois,2012,9464.0,10946.0,21010,47054.0,45907.0,408.0,147.0,153.0,11.0,428.0,46600.0,454.0
17117.0,Illinois,2016,6689.0,14322.0,22360,45691.0,44450.0,431.0,164.0,164.0,15.0,467.0,45137.0,554.0
17119.0,Illinois,2012,58922.0,60608.0,122473,268072.0,238450.0,21501.0,2442.0,795.0,139.0,4745.0,260287.0,7785.0
17119.0,Illinois,2016,50587.0,70490.0,130179,265641.0,234148.0,22703.0,2609.0,874.0,163.0,5144.0,257253.0,8388.0
17121.0,Illinois,2012,6225.0,9248.0,15764,39008.0,36487.0,1544.0,243.0,135.0,9.0,590.0,38386.0,622.0
17121.0,Illinois,2016,4369.0,11859.0,17074,38045.0,35407.0,1574.0,234.0,132.0,10.0,688.0,37295.0,750.0
17123.0,Illinois,2012,2455.0,3290.0,5850,12259.0,12013.0,60.0,49.0,32.0,2.0,103.0,11918.0,341.0
17123.0,Illinois,2016,1789.0,3785.0,5984,11881.0,11587.0,72.0,54.0,42.0,7.0,119.0,11515.0,366.0
17125.0,Illinois,2012,2867.0,3265.0,6272,14322.0,14026.0,60.0,47.0,45.0,1.0,143.0,14189.0,133.0
17125.0,Illinois,2016,2014.0,4058.0,6486,13675.0,13341.0,70.0,54.0,48.0,2.0,160.0,13527.0,148.0
17127.0,Illinois,2012,2092.0,4278.0,6495,15066.0,13774.0,860.0,56.0,67.0,2.0,307.0,14705.0,361.0
17127.0,Illinois,2016,1558.0,4846.0,6683,14440.0,13134.0,826.0,66.0,77.0,2.0,335.0,14029.0,411.0
17129.0,Illinois,2012,2100.0,3948.0,6151,12691.0,12359.0,112.0,38.0,35.0,3.0,144.0,12516.0,175.0
17129.0,Illinois,2016,1817.0,4231.0,6515,12398.0,12037.0,114.0,41.0,39.0,3.0,164.0,12206.0,192.0
17131.0,Illinois,2012,4507.0,3876.0,8534,16163.0,15905.0,66.0,51.0,19.0,3.0,119.0,15833.0,330.0
17131.0,Illinois,2016,3071.0,4807.0,8525,15602.0,15255.0,95.0,64.0,30.0,6.0,152.0,15226.0,376.0
17133.0,Illinois,2012,6215.0,10888.0,17432,33260.0,32667.0,86.0,175.0,69.0,9.0,254.0,32795.0,465.0
17133.0,Illinois,2016,5535.0,12629.0,19354,33913.0,33202.0,128.0,196.0,78.0,9.0,300.0,33400.0,513.0
17135.0,Illinois,2012,5058.0,6776.0,12133,29616.0,28284.0,925.0,124.0,58.0,11.0,214.0,29135.0,481.0
17135.0,Illinois,2016,3504.0,8630.0,12978,29061.0,27607.0,1009.0,135.0,66.0,11.0,233.0,28542.0,519.0
17137.0,Illinois,2012,5806.0,7972.0,14096,35317.0,32214.0,2260.0,184.0,113.0,11.0,535.0,34515.0,802.0
17137.0,Illinois,2016,4696.0,9076.0,14800,34632.0,31225.0,2413.0,225.0,134.0,16.0,619.0,33795.0,837.0
17139.0,Illinois,2012,2144.0,3784.0,6057,14874.0,14636.0,56.0,37.0,33.0,0.0,112.0,14704.0,170.0
17139.0,Illinois,2016,1481.0,4455.0,6283,14610.0,14330.0,71.0,45.0,36.0,5.0,123.0,14423.0,187.0
17141.0,Illinois,2012,9514.0,13422.0,23367,52776.0,51187.0,513.0,283.0,169.0,36.0,588.0,47935.0,4841.0
17141.0,Illinois,2016,8050.0,14352.0,24193,51148.0,49341.0,569.0,318.0,191.0,36.0,693.0,46064.0,5084.0
17143.0,Illinois,2012,40209.0,36774.0,78411,187317.0,141106.0,33587.0,6661.0,738.0,91.0,5134.0,179469.0,7848.0
17143.0,Illinois,2016,38060.0,35633.0,78503,185043.0,137060.0,34267.0,7486.0,711.0,110.0,5409.0,176312.0,8731.0
17145.0,Illinois,2012,3819.0,5507.0,9549,21846.0,19521.0,1791.0,102.0,82.0,11.0,339.0,21210.0,636.0
17145.0,Illinois,2016,2462.0,6855.0,9853,21391.0,18939.0,1886.0,112.0,74.0,13.0,367.0,20741.0,650.0
17147.0,Illinois,2012,3090.0,5413.0,8707,16501.0,16161.0,68.0,71.0,35.0,8.0,158.0,16319.0,182.0
17147.0,Illinois,2016,2645.0,5634.0,9008,16524.0,16159.0,87.0,72.0,32.0,7.0,167.0,16305.0,219.0
17149.0,Illinois,2012,2278.0,4860.0,7286,16234.0,15750.0,285.0,41.0,34.0,8.0,116.0,16034.0,200.0
17149.0,Illinois,2016,1413.0,5754.0,7530,15742.0,15288.0,215.0,49.0,39.0,9.0,142.0,15550.0,192.0
17151.0,Illinois,2012,650.0,1512.0,2222,4459.0,4062.0,312.0,11.0,30.0,1.0,43.0,4382.0,77.0
17151.0,Illinois,2016,375.0,1678.0,2142,4182.0,3862.0,214.0,15.0,31.0,2.0,58.0,4110.0,72.0
17153.0,Illinois,2012,1389.0,1564.0,3003,5962.0,3829.0,1957.0,16.0,29.0,3.0,128.0,5854.0,108.0
17153.0,Illinois,2016,962.0,1675.0,2735,5604.0,3641.0,1761.0,16.0,33.0,3.0,150.0,5477.0,127.0
17155.0,Illinois,2012,1559.0,1502.0,3135,5910.0,5786.0,35.0,15.0,11.0,1.0,62.0,5629.0,281.0
17155.0,Illinois,2016,1147.0,1767.0,3111,5710.0,5560.0,47.0,25.0,15.0,1.0,62.0,5404.0,306.0
17157.0,Illinois,2012,5759.0,8290.0,14392,33075.0,29221.0,3309.0,127.0,78.0,22.0,318.0,32163.0,912.0
17157.0,Illinois,2016,3439.0,10023.0,14194,32414.0,28391.0,3359.0,139.0,91.0,23.0,411.0,31426.0,988.0
17159.0,Illinois,2012,2362.0,4756.0,7282,16134.0,15729.0,82.0,133.0,33.0,2.0,155.0,15924.0,210.0
17159.0,Illinois,2016,1584.0,5739.0,7684,15829.0,15318.0,101.0,152.0,47.0,3.0,208.0,15577.0,252.0
17161.0,Illinois,2012,39157.0,24934.0,65016,147672.0,125633.0,14111.0,3374.0,808.0,62.0,3684.0,130047.0,17625.0
17161.0,Illinois,2016,32298.0,26998.0,63994,144943.0,120960.0,15381.0,3693.0,831.0,65.0,4013.0,126641.0,18302.0
17163.0,Illinois,2012,67285.0,50125.0,119466,268673.0,176405.0,81978.0,3472.0,804.0,249.0,5765.0,259172.0,9501.0
17163.0,Illinois,2016,60756.0,53857.0,120580,263187.0,172188.0,79968.0,3659.0,923.0,257.0,6192.0,252720.0,10467.0
17165.0,Illinois,2012,3701.0,6806.0,10720,24914.0,23234.0,992.0,128.0,104.0,16.0,440.0,24544.0,370.0
17165.0,Illinois,2016,2572.0,8276.0,11384,24230.0,22512.0,945.0,159.0,110.0,20.0,484.0,23801.0,429.0
17167.0,Illinois,2012,42107.0,50225.0,94297,199404.0,166719.0,24113.0,3582.0,498.0,56.0,4436.0,195433.0,3971.0
17167.0,Illinois,2016,40907.0,49944.0,98373,198026.0,163252.0,25398.0,4007.0,521.0,65.0,4783.0,193565.0,4461.0
17169.0,Illinois,2012,1727.0,2069.0,3890,7456.0,7137.0,241.0,22.0,14.0,0.0,42.0,7318.0,138.0
17169.0,Illinois,2016,1075.0,2524.0,3828,7030.0,6695.0,256.0,24.0,12.0,0.0,43.0,6886.0,144.0
17171.0,Illinois,2012,910.0,1587.0,2555,5287.0,5206.0,15.0,12.0,10.0,0.0,44.0,5233.0,54.0
17171.0,Illinois,2016,535.0,1966.0,2608,5052.0,4953.0,21.0,11.0,14.0,6.0,47.0,4994.0,58.0
17173.0,Illinois,2012,3342.0,6843.0,10395,22203.0,21911.0,59.0,60.0,45.0,5.0,123.0,22013.0,190.0
17173.0,Illinois,2016,2288.0,8229.0,11010,21733.0,21347.0,74.0,77.0,49.0,8.0,178.0,21507.0,226.0
17175.0,Illinois,2012,1095.0,1528.0,2662,5739.0,5627.0,27.0,20.0,13.0,0.0,52.0,5673.0,66.0
17175.0,Illinois,2016,751.0,1778.0,2743,5512.0,5349.0,40.0,28.0,14.0,0.0,81.0,5430.0,82.0
17177.0,Illinois,2012,10165.0,10512.0,21055,46886.0,40910.0,4398.0,323.0,102.0,18.0,1135.0,45446.0,1440.0
17177.0,Illinois,2016,7768.0,11083.0,20343,45503.0,39224.0,4554.0,295.0,118.0,19.0,1293.0,43793.0,1710.0
17179.0,Illinois,2012,24438.0,35335.0,61048,136127.0,131341.0,1545.0,1079.0,422.0,43.0,1697.0,133265.0,2862.0
17179.0,Illinois,2016,20685.0,38707.0,64400,133932.0,128806.0,1639.0,1184.0,415.0,46.0,1842.0,130868.0,3064.0
17181.0,Illinois,2012,3137.0,4957.0,8282,17608.0,16983.0,185.0,66.0,110.0,7.0,257.0,16754.0,854.0
17181.0,Illinois,2016,2402.0,5790.0,8537,17105.0,16443.0,191.0,83.0,109.0,7.0,272.0,16226.0,879.0
17183.0,Illinois,2012,12878.0,16892.0,30314,80862.0,67627.0,10676.0,616.0,269.0,23.0,1651.0,77226.0,3636.0
17183.0,Illinois,2016,10039.0,19087.0,30570,78494.0,64733.0,10874.0,685.0,293.0,25.0,1884.0,74594.0,3900.0
17185.0,Illinois,2012,1590.0,3478.0,5134,11686.0,11326.0,91.0,99.0,34.0,5.0,131.0,11514.0,172.0
17185.0,Illinois,2016,1151.0,4047.0,5464,11542.0,11130.0,93.0,131.0,30.0,5.0,153.0,11265.0,277.0
17187.0,Illinois,2012,4044.0,3618.0,7793,17749.0,16699.0,432.0,264.0,82.0,23.0,249.0,16240.0,1509.0
17187.0,Illinois,2016,2987.0,4275.0,7807,17294.0,15990.0,497.0,382.0,83.0,33.0,309.0,15661.0,1633.0
17189.0,Illinois,2012,2450.0,4792.0,7405,14599.0,14271.0,120.0,52.0,18.0,9.0,129.0,14377.0,222.0
17189.0,Illinois,2016,1448.0,5571.0,7427,14179.0,13800.0,127.0,73.0,22.0,3.0,154.0,13982.0,197.0
17191.0,Illinois,2012,1514.0,5988.0,7680,16656.0,16360.0,56.0,71.0,40.0,2.0,127.0,16444.0,212.0
17191.0,Illinois,2016,1048.0,6967.0,8261,16542.0,16145.0,89.0,98.0,47.0,2.0,161.0,16292.0,250.0
17193.0,Illinois,2012,2188.0,4731.0,7064,14522.0,14232.0,77.0,42.0,52.0,7.0,112.0,14360.0,162.0
17193.0,Illinois,2016,1412.0,5640.0,7335,14079.0,13734.0,89.0,62.0,59.0,7.0,128.0,13871.0,208.0
17195.0,Illinois,2012,14833.0,10334.0,25654,57766.0,55411.0,917.0,295.0,253.0,16.0,874.0,51169.0,6597.0
17195.0,Illinois,2016,11035.0,12615.0,25582,56476.0,53997.0,994.0,293.0,258.0,17.0,917.0,49814.0,6662.0
17197.0,Illinois,2012,144229.0,128969.0,277387,682477.0,554739.0,78836.0,34192.0,2844.0,304.0,11562.0,572913.0,109564.0
17197.0,Illinois,2016,151927.0,132720.0,300904,688328.0,552004.0,81413.0,38695.0,2983.0,347.0,12886.0,571574.0,116754.0
17199.0,Illinois,2012,10647.0,17909.0,29143,66776.0,62093.0,2677.0,665.0,277.0,16.0,1048.0,65326.0,1450.0
17199.0,Illinois,2016,8581.0,21570.0,31852,67454.0,62205.0,3013.0,779.0,287.0,16.0,1154.0,65727.0,1727.0
17201.0,Illinois,2012,61732.0,55138.0,118984,292084.0,239321.0,36653.0,7413.0,1453.0,123.0,7121.0,258764.0,33320.0
17201.0,Illinois,2016,55713.0,55624.0,118376,286065.0,230916.0,37711.0,7916.0,1552.0,147.0,7823.0,250542.0,35523.0
17203.0,Illinois,2012,5572.0,12961.0,18874,38837.0,37894.0,223.0,241.0,95.0,4.0,380.0,38225.0,612.0
17203.0,Illinois,2016,5092.0,13207.0,19864,38913.0,37807.0,247.0,270.0,104.0,11.0,474.0,38217.0,696.0
18001.0,Indiana,2012,3806.0,8937.0,13011,34400.0,33835.0,127.0,95.0,109.0,6.0,228.0,32931.0,1469.0
18001.0,Indiana,2016,2805.0,9648.0,13090,35178.0,34479.0,154.0,120.0,130.0,7.0,288.0,33604.0,1574.0
18003.0,Indiana,2012,60036.0,84613.0,146939,360890.0,294260.0,43727.0,11311.0,1711.0,385.0,9496.0,336476.0,24414.0
18003.0,Indiana,2016,55382.0,83930.0,147137,369412.0,297890.0,44300.0,14117.0,1732.0,380.0,10993.0,342321.0,27091.0
18005.0,Indiana,2012,10625.0,18083.0,29326,79001.0,71889.0,1629.0,3898.0,380.0,61.0,1144.0,74189.0,4812.0
18005.0,Indiana,2016,9841.0,20640.0,32490,82231.0,72631.0,1835.0,5987.0,394.0,59.0,1325.0,76817.0,5414.0
18007.0,Indiana,2012,1159.0,2329.0,3578,8821.0,8643.0,66.0,14.0,17.0,3.0,78.0,8394.0,427.0
18007.0,Indiana,2016,860.0,2579.0,3666,8658.0,8414.0,82.0,25.0,20.0,4.0,113.0,8220.0,438.0
18009.0,Indiana,2012,1927.0,2711.0,4743,12528.0,12220.0,75.0,38.0,24.0,4.0,167.0,12369.0,159.0
18009.0,Indiana,2016,1243.0,3350.0,4839,12115.0,11748.0,79.0,51.0,24.0,4.0,209.0,11916.0,199.0
18011.0,Indiana,2012,8328.0,18808.0,27737,59033.0,56225.0,697.0,1143.0,136.0,18.0,814.0,57568.0,1465.0
18011.0,Indiana,2016,10181.0,19654.0,32178,64192.0,60262.0,1084.0,1646.0,163.0,22.0,1015.0,62346.0,1846.0
18013.0,Indiana,2012,3060.0,4332.0,7604,15049.0,14670.0,74.0,60.0,60.0,1.0,184.0,14845.0,204.0
18013.0,Indiana,2016,2518.0,5016.0,7945,14996.0,14568.0,86.0,61.0,74.0,2.0,205.0,14744.0,252.0
18015.0,Indiana,2012,2635.0,4999.0,7810,20112.0,19715.0,91.0,38.0,60.0,1.0,207.0,19317.0,795.0
18015.0,Indiana,2016,1892.0,6273.0,8643,19973.0,19480.0,158.0,31.0,72.0,2.0,230.0,19201.0,772.0
18017.0,Indiana,2012,5371.0,8443.0,14161,38771.0,36513.0,728.0,580.0,417.0,66.0,467.0,33633.0,5138.0
18017.0,Indiana,2016,3759.0,9701.0,14209,37905.0,35413.0,742.0,684.0,400.0,72.0,594.0,32287.0,5618.0
18019.0,Indiana,2012,20807.0,25450.0,47146,111853.0,99878.0,8088.0,1084.0,442.0,60.0,2301.0,106409.0,5444.0
18019.0,Indiana,2016,18808.0,30035.0,51147,115588.0,102157.0,8845.0,1258.0,502.0,72.0,2754.0,109557.0,6031.0
18021.0,Indiana,2012,3460.0,7096.0,10784,26788.0,26249.0,119.0,78.0,71.0,10.0,261.0,26474.0,314.0
18021.0,Indiana,2016,2306.0,8531.0,11282,26210.0,25577.0,163.0,90.0,76.0,8.0,296.0,25856.0,354.0
18023.0,Indiana,2012,3308.0,6338.0,9883,32890.0,32221.0,179.0,92.0,136.0,7.0,255.0,28274.0,4616.0
18023.0,Indiana,2016,2819.0,8531.0,11936,32207.0,31417.0,214.0,124.0,149.0,13.0,290.0,27253.0,4954.0
18025.0,Indiana,2012,2041.0,2421.0,4590,10669.0,10448.0,44.0,19.0,41.0,9.0,108.0,10512.0,157.0
18025.0,Indiana,2016,1323.0,3015.0,4593,10583.0,10313.0,59.0,22.0,47.0,8.0,134.0,10433.0,150.0
18027.0,Indiana,2012,2437.0,7638.0,10250,32116.0,31272.0,222.0,195.0,121.0,36.0,270.0,30693.0,1423.0
18027.0,Indiana,2016,1800.0,8545.0,10768,33010.0,31789.0,562.0,185.0,124.0,38.0,312.0,31403.0,1607.0
18029.0,Indiana,2012,6528.0,15394.0,22356,49727.0,48582.0,321.0,213.0,100.0,32.0,479.0,49188.0,539.0
18029.0,Indiana,2016,4883.0,18113.0,23987,49436.0,48187.0,325.0,218.0,116.0,30.0,560.0,48809.0,627.0
18031.0,Indiana,2012,2941.0,7119.0,10308,26043.0,25356.0,118.0,272.0,63.0,10.0,224.0,25570.0,473.0
18031.0,Indiana,2016,2121.0,8490.0,11127,26565.0,25768.0,144.0,333.0,60.0,11.0,249.0,26044.0,521.0
18033.0,Indiana,2012,5419.0,10587.0,16328,42328.0,41399.0,173.0,226.0,120.0,19.0,391.0,41267.0,1061.0
18033.0,Indiana,2016,3942.0,12054.0,16902,42652.0,41605.0,193.0,231.0,127.0,28.0,468.0,41457.0,1195.0
18035.0,Indiana,2012,22654.0,21251.0,44968,117027.0,104701.0,8210.0,1363.0,312.0,67.0,2374.0,114757.0,2270.0
18035.0,Indiana,2016,18153.0,24263.0,45123,115657.0,102911.0,8316.0,1483.0,322.0,66.0,2559.0,112905.0,2752.0
18037.0,Indiana,2012,6522.0,11654.0,18542,42083.0,41257.0,184.0,242.0,100.0,26.0,274.0,39457.0,2626.0
18037.0,Indiana,2016,5389.0,13365.0,19984,42450.0,41392.0,295.0,263.0,116.0,71.0,313.0,39244.0,3206.0
18039.0,Indiana,2012,24399.0,42378.0,67852,198968.0,179344.0,11840.0,2140.0,1176.0,160.0,4308.0,170142.0,28826.0
18039.0,Indiana,2016,20740.0,41867.0,65630,203642.0,182540.0,12581.0,2344.0,1219.0,156.0,4802.0,172077.0,31565.0
18041.0,Indiana,2012,3555.0,5045.0,8837,23947.0,23238.0,346.0,87.0,37.0,0.0,239.0,23701.0,246.0
18041.0,Indiana,2016,2252.0,6839.0,9530,23252.0,22470.0,336.0,90.0,59.0,1.0,296.0,22989.0,263.0
18043.0,Indiana,2012,14812.0,19878.0,35305,75260.0,68846.0,3898.0,765.0,248.0,19.0,1484.0,73108.0,2152.0
18043.0,Indiana,2016,13945.0,21432.0,37425,76734.0,69714.0,4176.0,870.0,247.0,36.0,1691.0,74295.0,2439.0
18045.0,Indiana,2012,2237.0,4664.0,7111,17117.0,16782.0,65.0,47.0,56.0,10.0,157.0,16723.0,394.0
18045.0,Indiana,2016,1476.0,5662.0,7492,16457.0,16060.0,82.0,54.0,61.0,13.0,187.0,16055.0,402.0
18047.0,Indiana,2012,2909.0,7424.0,10560,23032.0,22669.0,64.0,91.0,40.0,2.0,166.0,22788.0,244.0
18047.0,Indiana,2016,1969.0,8669.0,11013,22770.0,22268.0,77.0,158.0,63.0,4.0,200.0,22524.0,246.0
18049.0,Indiana,2012,2621.0,5317.0,8126,20638.0,19958.0,153.0,108.0,168.0,7.0,244.0,19697.0,941.0
18049.0,Indiana,2016,1960.0,6010.0,8374,20118.0,19394.0,156.0,118.0,170.0,5.0,275.0,19094.0,1024.0
18051.0,Indiana,2012,4928.0,9487.0,14721,33527.0,32096.0,651.0,135.0,93.0,4.0,548.0,33052.0,475.0
18051.0,Indiana,2016,3721.0,11081.0,15484,33644.0,32023.0,768.0,157.0,104.0,5.0,587.0,33127.0,517.0
18053.0,Indiana,2012,9589.0,15151.0,25285,69078.0,61790.0,4935.0,516.0,267.0,25.0,1545.0,66434.0,2644.0
18053.0,Indiana,2016,7010.0,17008.0,25312,66669.0,59178.0,4915.0,616.0,281.0,29.0,1650.0,63896.0,2773.0
18055.0,Indiana,2012,4350.0,8457.0,13111,32944.0,32386.0,61.0,105.0,104.0,6.0,282.0,32589.0,355.0
18055.0,Indiana,2016,2929.0,10277.0,13801,32228.0,31584.0,83.0,110.0,120.0,10.0,321.0,31806.0,422.0
18057.0,Indiana,2012,43796.0,90747.0,136863,289747.0,257630.0,11091.0,15397.0,600.0,163.0,4866.0,279405.0,10342.0
18057.0,Indiana,2016,57263.0,87404.0,154256,315902.0,277179.0,13055.0,18773.0,697.0,149.0,6049.0,303780.0,12122.0
18059.0,Indiana,2012,9319.0,22796.0,32843,70582.0,67521.0,1414.0,576.0,180.0,25.0,866.0,69305.0,1277.0
18059.0,Indiana,2016,8904.0,25074.0,36181,73765.0,69930.0,1966.0,607.0,216.0,32.0,1014.0,72095.0,1670.0
18061.0,Indiana,2012,6607.0,10640.0,17671,39011.0,38130.0,227.0,150.0,113.0,11.0,380.0,38390.0,621.0
18061.0,Indiana,2016,4783.0,12943.0,18558,39661.0,38655.0,247.0,182.0,122.0,18.0,437.0,38905.0,756.0
18063.0,Indiana,2012,21112.0,44312.0,66644,150735.0,136118.0,8295.0,3546.0,426.0,79.0,2271.0,145866.0,4869.0
18063.0,Indiana,2016,22600.0,48337.0,75559,160376.0,142060.0,10435.0,4347.0,469.0,103.0,2962.0,154456.0,5920.0
18065.0,Indiana,2012,7613.0,10838.0,19007,49112.0,46998.0,1238.0,183.0,83.0,7.0,603.0,48356.0,756.0
18065.0,Indiana,2016,5124.0,13895.0,20155,48345.0,46150.0,1265.0,193.0,90.0,15.0,632.0,47529.0,816.0
18067.0,Indiana,2012,15135.0,20327.0,36290,82839.0,73848.0,5819.0,869.0,309.0,32.0,1962.0,80475.0,2364.0
18067.0,Indiana,2016,11215.0,23675.0,36843,82304.0,72771.0,6011.0,957.0,333.0,32.0,2200.0,79597.0,2707.0
18069.0,Indiana,2012,4596.0,10862.0,15765,36979.0,36036.0,192.0,194.0,161.0,17.0,379.0,36287.0,692.0
18069.0,Indiana,2016,3506.0,11649.0,16043,36294.0,35213.0,223.0,219.0,173.0,15.0,451.0,35468.0,826.0
18071.0,Indiana,2012,5838.0,10419.0,16712,42986.0,41370.0,375.0,628.0,112.0,54.0,447.0,40484.0,2502.0
18071.0,Indiana,2016,3843.0,12859.0,17573,43997.0,41768.0,492.0,926.0,174.0,77.0,560.0,41074.0,2923.0
18073.0,Indiana,2012,4672.0,7955.0,12896,33492.0,32614.0,281.0,141.0,109.0,12.0,335.0,31624.0,1868.0
18073.0,Indiana,2016,3329.0,9382.0,13378,33405.0,32492.0,269.0,144.0,115.0,16.0,369.0,31423.0,1982.0
18075.0,Indiana,2012,3063.0,4645.0,7901,21348.0,20980.0,65.0,91.0,31.0,5.0,176.0,20722.0,626.0
18075.0,Indiana,2016,1889.0,5697.0,7986,21017.0,20555.0,108.0,103.0,43.0,7.0,201.0,20382.0,635.0
18077.0,Indiana,2012,5728.0,7096.0,13126,32436.0,31076.0,618.0,239.0,82.0,9.0,412.0,31656.0,780.0
18077.0,Indiana,2016,4326.0,8546.0,13544,32230.0,30732.0,634.0,259.0,99.0,9.0,497.0,31345.0,885.0
